year,group,y1,y0,y,D,Pre/Post
1980,1,,3.58,3.58,0,Pre
1981,1,,4.52,4.52,0,Pre
1982,1,,5.57,5.57,0,Pre
1983,1,,6.53,6.53,0,Pre
1984,1,,7.57,7.57,0,Pre
1985,1,,8.56,8.56,0,Pre
1986,1,19.55,15,19.55,1,Post
1987,1,30.59,25,30.59,1,Post
1988,1,41.55,35,41.55,1,Post
1989,1,52.57,48,52.57,1,Post
1990,1,63.56,60,63.56,1,Post
1980,2,,3.59,3.59,0,Pre
1981,2,,4.56,4.56,0,Pre
1982,2,,5.59,5.59,0,Pre
1983,2,,6.54,6.54,0,Pre
1984,2,,7.55,7.55,0,Pre
1985,2,,8.58,8.58,0,Pre
1986,2,,9.58,9.58,0,Post
1987,2,,10.58,10.58,0,Post
1988,2,,11.62,11.62,0,Post
1989,2,,12.58,12.58,0,Post
1990,2,,13.58,13.58,0,Post
